open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,timestamp,symbol
1729141200000,0.0119,0.0119,0.0119,0.0119,0.0,1729144799999,0,0,0,0,0,2024-10-17 05:00:00,1000PEPEUSDT
1729144800000,0.0103,0.0103,0.0103,0.0103,19417.0,1729148399999,199.9951000,1,0,0,0,2024-10-17 06:00:00,1000PEPEUSDT
1729148400000,0.0103,0.0103,0.0103,0.0103,0.0,1729151999999,0,0,0,0,0,2024-10-17 07:00:00,1000PEPEUSDT
1729152000000,0.009831,0.009831,0.009831,0.009831,37028.0,1729155599999,364.0222680,2,0,0,0,2024-10-17 08:00:00,1000PEPEUSDT
1729155600000,0.009831,0.009831,0.009831,0.009831,0.0,1729159199999,0,0,0,0,0,2024-10-17 09:00:00,1000PEPEUSDT
1729159200000,0.009831,0.009831,0.009831,0.009831,43092.0,1729162799999,423.6374520,1,0,0,0,2024-10-17 10:00:00,1000PEPEUSDT
1729162800000,0.009831,0.009831,0.009831,0.009831,2402556.0,1729166399999,23619.5280360,5,0,0,0,2024-10-17 11:00:00,1000PEPEUSDT
1729166400000,0.009831,0.009831,0.009831,0.009831,890535.0,1729169999999,8754.8495850,5,728516,7162.0407960,0,2024-10-17 12:00:00,1000PEPEUSDT
1729170000000,0.009831,0.009831,0.009831,0.009831,0.0,1729173599999,0,0,0,0,0,2024-10-17 13:00:00,1000PEPEUSDT
1729173600000,0.0100409,0.0100409,0.0100409,0.0100409,1017.0,1729177199999,10.2115953,1,1017,10.2115953,0,2024-10-17 14:00:00,1000PEPEUSDT
1729177200000,0.0100409,0.0100409,0.0100409,0.0100409,0.0,1729180799999,0,0,0,0,0,2024-10-17 15:00:00,1000PEPEUSDT
1729180800000,0.0100294,0.0100409,0.0100294,0.0100409,582495.0,1729184399999,5848.7623500,4,582495,5848.7623500,0,2024-10-17 16:00:00,1000PEPEUSDT
1729184400000,0.0100409,0.0100409,0.0100409,0.0100409,0.0,1729187999999,0,0,0,0,0,2024-10-17 17:00:00,1000PEPEUSDT
1729188000000,0.0100409,0.0100409,0.0100409,0.0100409,0.0,1729191599999,0,0,0,0,0,2024-10-17 18:00:00,1000PEPEUSDT
1729191600000,0.01004,0.01004,0.01004,0.01004,57603.0,1729195199999,578.3341200,1,0,0,0,2024-10-17 19:00:00,1000PEPEUSDT
1729195200000,0.01004,0.01004,0.01004,0.01004,0.0,1729198799999,0,0,0,0,0,2024-10-17 20:00:00,1000PEPEUSDT
1729198800000,0.01004,0.01004,0.0097659,0.0097659,30440.0,1729202399999,305.4641040,2,560,5.4689040,0,2024-10-17 21:00:00,1000PEPEUSDT
1729202400000,0.0097659,0.0097659,0.0097659,0.0097659,99440.0,1729205999999,971.1210960,1,99440,971.1210960,0,2024-10-17 22:00:00,1000PEPEUSDT
1729206000000,0.0097659,0.0097659,0.0097659,0.0097659,0.0,1729209599999,0,0,0,0,0,2024-10-17 23:00:00,1000PEPEUSDT
1729209600000,0.0097659,0.0099154,0.0097659,0.0097659,201395.0,1729213199999,1981.6046780,3,0,0,0,2024-10-18 00:00:00,1000PEPEUSDT
1729213200000,0.0101943,0.0101943,0.0101943,0.0101943,36722.0,1729216799999,374.3550846,2,36722,374.3550846,0,2024-10-18 01:00:00,1000PEPEUSDT
1729216800000,0.0101943,0.0101943,0.0101943,0.0101943,1454210.0,1729220399999,14824.6530030,2,3278,33.4169154,0,2024-10-18 02:00:00,1000PEPEUSDT
