<<<<<<< HEAD
open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,timestamp,symbol
1762608600000,102059.8,102142.9,101895.5,101935.8,13552.186,1762609499999,1382564126.30770,4730,5074.792,518037110.98580,0,2025-11-08 13:30:00,BTCUSDT
1762609500000,101938.3,101939.9,101755.8,101758.8,7150.233,1762610399999,728217218.32200,3181,338.862,34533422.51060,0,2025-11-08 13:45:00,BTCUSDT
1762610400000,101758.9,101817.8,101564.1,101590.2,9578.144,1762611299999,974073559.12190,2827,1855.955,188802325.29130,0,2025-11-08 14:00:00,BTCUSDT
1762611300000,101590.2,101703.2,101443.3,101691.8,9514.743,1762612199999,966404619.77770,2764,6727.521,683410906.89000,0,2025-11-08 14:15:00,BTCUSDT
1762612200000,101691.8,102007.0,101680.1,101918.2,11475.386,1762613099999,1169343770.61950,3710,9448.897,962718636.36680,0,2025-11-08 14:30:00,BTCUSDT
1762613100000,101918.2,102019.8,101797.7,101800.0,7515.217,1762613999999,765974081.23460,3851,4040.425,411922635.44210,0,2025-11-08 14:45:00,BTCUSDT
1762614000000,101800.0,101889.2,101720.5,101803.2,6554.557,1762614899999,667161889.52250,3274,994.533,101270935.00310,0,2025-11-08 15:00:00,BTCUSDT
1762614900000,101791.6,101911.6,101483.7,101509.9,15375.96,1762615799999,1564027617.57560,3686,3837.911,390942342.87530,0,2025-11-08 15:15:00,BTCUSDT
1762615800000,101509.9,101618.1,101479.8,101501.7,9113.829,1762616699999,925497534.21430,2402,5062.296,514180339.33340,0,2025-11-08 15:30:00,BTCUSDT
1762616700000,101501.7,101688.7,101491.6,101623.3,2381.698,1762617599999,242024448.77540,1660,2121.671,215599244.54600,0,2025-11-08 15:45:00,BTCUSDT
1762617600000,101623.3,101856.3,101482.6,101856.3,21666.905,1762618499999,2202759677.26940,4538,11202.741,1139732895.59170,0,2025-11-08 16:00:00,BTCUSDT
1762618500000,101856.3,101903.0,101684.8,101802.9,6739.187,1762619399999,685957552.23210,2332,3644.898,371103142.36420,0,2025-11-08 16:15:00,BTCUSDT
1762619400000,101802.9,101894.2,101733.5,101733.5,6248.545,1762620299999,636423005.47040,2158,4100.665,417647684.77720,0,2025-11-08 16:30:00,BTCUSDT
1762620300000,101733.5,101805.7,101653.2,101805.7,4843.604,1762621199999,492613244.92660,1923,1936.288,196977490.56540,0,2025-11-08 16:45:00,BTCUSDT
1762621200000,101807.3,101822.4,101549.3,101602.1,5962.138,1762622099999,606264843.38900,1911,175.535,17846015.05900,0,2025-11-08 17:00:00,BTCUSDT
1762622100000,101602.1,101821.0,101549.3,101739.9,5251.757,1762622999999,534257370.28880,2441,4489.944,456776869.75160,0,2025-11-08 17:15:00,BTCUSDT
1762623000000,101785.6,101889.9,101739.9,101824.4,3716.149,1762623899999,378515189.44080,1848,3608.078,367516541.52760,0,2025-11-08 17:30:00,BTCUSDT
1762623900000,101822.3,101945.1,101779.1,101945.0,3092.944,1762624799999,315030229.16890,1910,1899.001,193462370.69460,0,2025-11-08 17:45:00,BTCUSDT
1762624800000,101945.1,101965.3,101854.5,101950.0,257.362,1762625699999,26228648.00860,1472,77.333,7883611.39900,0,2025-11-08 18:00:00,BTCUSDT
1762625700000,101950.0,101956.0,101793.1,101892.5,7326.321,1762626599999,746276682.15060,2789,2479.651,252647262.19790,0,2025-11-08 18:15:00,BTCUSDT
1762626600000,101914.3,102048.1,101872.6,101997.0,10581.288,1762627499999,1079141593.98900,3405,8593.930,876537193.77280,0,2025-11-08 18:30:00,BTCUSDT
1762627500000,101997.0,102168.3,101951.7,102091.7,6085.988,1762628399999,621439451.06830,2955,5703.406,582410131.01750,0,2025-11-08 18:45:00,BTCUSDT
1762628400000,102091.7,102168.3,102059.2,102074.1,728.548,1762629299999,74369861.67530,3531,26.319,2687674.01540,0,2025-11-08 19:00:00,BTCUSDT
1762629300000,102088.9,102089.0,101486.7,101740.0,20923.846,1762630199999,2128089655.02650,4220,5343.830,543199665.04110,0,2025-11-08 19:15:00,BTCUSDT
1762630200000,101740.0,101963.3,101713.7,101903.0,8958.248,1762631099999,912642978.15380,2999,8797.102,896221509.97520,0,2025-11-08 19:30:00,BTCUSDT
1762631100000,101903.0,101963.3,101820.2,101939.4,7464.166,1762631999999,760319390.39100,3304,1019.112,103855774.70250,0,2025-11-08 19:45:00,BTCUSDT
1762632000000,101939.4,102031.9,101908.3,101925.4,3637.809,1762632899999,370994181.33940,2312,3263.102,332787231.60380,0,2025-11-08 20:00:00,BTCUSDT
1762632900000,101925.4,102060.4,101919.6,102060.4,4582.809,1762633799999,467499517.55370,3646,3993.914,407445897.95720,0,2025-11-08 20:15:00,BTCUSDT
1762633800000,102060.4,102085.6,102012.0,102078.8,523.178,1762634699999,53382668.25610,2641,36.211,3695868.29130,0,2025-11-08 20:30:00,BTCUSDT
1762634700000,102071.0,102090.0,101991.3,102024.3,284.758,1762635599999,29053690.51800,1758,41.223,4206820.49650,0,2025-11-08 20:45:00,BTCUSDT
1762635600000,102024.4,102100.0,101984.4,101984.4,3913.713,1762636499999,399381814.58760,3336,2071.711,211485057.92320,0,2025-11-08 21:00:00,BTCUSDT
1762636500000,102043.2,102048.8,101984.4,102030.9,528.117,1762637399999,53869688.31280,2677,24.192,2468633.58110,0,2025-11-08 21:15:00,BTCUSDT
1762637400000,102004.8,102274.4,102004.8,102274.4,4703.131,1762638299999,480307905.07970,1688,4645.031,474377447.55580,0,2025-11-08 21:30:00,BTCUSDT
1762638300000,102180.3,102312.1,102167.8,102224.1,7991.578,1762639199999,817281978.44410,2134,4181.387,427700365.17420,0,2025-11-08 21:45:00,BTCUSDT
1762639200000,102258.3,102286.8,102124.8,102286.8,15963.703,1762640099999,1631270669.07360,4172,2982.831,304921171.55810,0,2025-11-08 22:00:00,BTCUSDT
1762640100000,102286.8,102295.0,102180.1,102277.0,2623.103,1762640999999,268161419.37880,1543,725.564,74207494.13490,0,2025-11-08 22:15:00,BTCUSDT
1762641000000,102238.1,102293.4,102176.8,102240.0,2514.77,1762641899999,257000173.28740,1397,116.286,11886206.01020,0,2025-11-08 22:30:00,BTCUSDT
